S.No.,Company Name,Job Title,Salaries Reported,Location,Salary
0,Mu Sigma,Data Scientist,105,Bangalore,648573
1,IBM,Data Scientist,95,Bangalore,1191950
2,Tata Consultancy Services,Data Scientist,66,Bangalore,836874
3,Impact Analytics,Data Scientist,40,Bangalore,669578
4,Accenture,Data Scientist,32,Bangalore,944110
5,Infosys,Data Scientist,30,Bangalore,908764
6,Capgemini,Data Scientist,28,Bangalore,926124
7,Cognizant Technology Solutions,Data Scientist,26,Bangalore,736708
8,Anheuser-Busch InBev,Data Scientist,25,Bangalore,1646721
9,Fractal,Data Scientist,22,Bangalore,1392960
10,Embibe,Data Scientist,20,Bangalore,1404773
11,Amazon,Data Scientist,19,Bangalore,1507343
12,Google,Data Scientist,19,Bangalore,1558095
13,Flipkart,Data Scientist,18,Bangalore,2557843
14,HP Inc.,Data Scientist,16,Bangalore,1510081
15,Wipro,Data Scientist,15,Bangalore,732821
16,Ericsson-Worldwide,Data Scientist,15,Bangalore,1221750
17,MiQ,Data Scientist,15,Bangalore,1739484
18,Deloitte,Data Scientist,14,Bangalore,1124939
19,Microsoft,Data Scientist,14,Bangalore,1630396
20,Genpact,Data Scientist,14,Bangalore,1009436
21,Fresher,Data Scientist,14,Bangalore,550980
22,Société Générale,Data Scientist,13,Bangalore,1870000
23,Flutura,Data Scientist,13,Bangalore,758376
24,Fuzzy Logix,Data Scientist,13,Bangalore,1556575
25,DXC Technology,Data Scientist,12,Bangalore,1194327
26,Jio,Data Scientist,11,Bangalore,1470000
27,Honeywell,Data Scientist,10,Bangalore,1549942
28,Affine,Data Scientist,10,Bangalore,1009436
29,Philips,Data Scientist,9,Bangalore,1541572
30,Bharat Light & Power,Data Scientist,9,Bangalore,811182
31,Antuit,Data Scientist,9,Bangalore,1205874
32,Nielsen,Data Scientist,9,Bangalore,727111
33,[24]7.ai,Data Scientist,9,Bangalore,1923257
34,Fidelity Investments,Data Scientist,9,Bangalore,2143501
35,Myntra,Data Scientist,9,Bangalore,1926965
36,First Student,Data Scientist,9,Bangalore,495252
37,Oracle,Data Scientist,8,Bangalore,1294984
38,Ola,Data Scientist,8,Bangalore,2334960
39,Walmart Global Tech,Data Scientist,8,Bangalore,2267616
40,Tredence,Data Scientist,8,Bangalore,1366992
41,Intel Corporation,Data Scientist,8,Bangalore,1453427
42,Mercedes-Benz Research and Development India,Data Scientist,8,Bangalore,1458032
43,SAP,Data Scientist,8,Bangalore,1730166
44,Wipro Technologies,Data Scientist,8,Bangalore,658109
45,Thoucentric,Data Scientist,8,Bangalore,794460
46,Walmart,Data Scientist,8,Bangalore,2567381
47,Brillio,Data Scientist,8,Bangalore,1637231
48,Great Learning,Data Scientist,7,Bangalore,900000
49,Gramener,Data Scientist,7,Bangalore,902935
50,HCL Technologies,Data Scientist,7,Bangalore,970782
51,Happiest Minds Technologies,Data Scientist,7,Bangalore,1050000
52,Hewlett Packard Enterprise | HPE,Data Scientist,7,Bangalore,2119584
53,Noodle.ai,Data Scientist,7,Bangalore,1687111
54,Cisco Systems,Data Scientist,7,Bangalore,1465641
55,INSOFE,Data Scientist,7,Bangalore,600000
56,Optum,Data Scientist,7,Bangalore,1805869
57,Adobe,Data Scientist,6,Bangalore,2624063
58,ABB,Data Scientist,6,Bangalore,955297
59,EY,Data Scientist,6,Bangalore,761478
60,Swiggy,Data Scientist,6,Bangalore,2805476
61,Subex,Data Scientist,6,Bangalore,969112
62,iNeuron,Data Scientist,6,Bangalore,450979
63,ZS Associates,Data Scientist,6,Bangalore,1338795
64,Robert Bosch India,Data Scientist,6,Bangalore,1040493
65,Scienaptic Systems,Data Scientist,6,Bangalore,1291549
66,FlyNava Technologies,Data Scientist,6,Bangalore,599136
67,Nokia,Data Scientist,6,Bangalore,1663189
68,UnitedHealth Group,Data Scientist,6,Bangalore,1323387
69,Sigmoid Analytics,Data Scientist,6,Bangalore,1246266
70,Idexcel,Data Scientist,6,Bangalore,494147
71,Citi,Data Scientist,5,Bangalore,1892758
72,GE Healthcare,Data Scientist,5,Bangalore,1572054
73,SigTuple,Data Scientist,5,Bangalore,2024533
74,Dell Technologies,Data Scientist,5,Bangalore,1927564
75,iNeuron,Data Scientist,5,Bangalore,800000
76,Ericsson IT Solutions & Services,Data Scientist,5,Bangalore,2009790
77,Aptus Data Labs,Data Scientist,5,Bangalore,831462
78,UniQreate,Data Scientist,5,Bangalore,516323
79,LinkedIn,Data Scientist,5,Bangalore,2333241
80,Apexon,Data Scientist,5,Bangalore,1200000
81,Shadowfax Technologies,Data Scientist,5,Bangalore,2006522
82,Bharti Airtel,Data Scientist,5,Bangalore,2160000
83,Applied Materials,Data Scientist,5,Bangalore,1341316
84,FICO,Data Scientist,5,Bangalore,1634105
85,YouPlus,Data Scientist,5,Bangalore,1389256
86,Mphasis,Data Scientist,5,Bangalore,1000000
87,Target,Data Scientist,5,Bangalore,1231116
88,Gojek,Data Scientist,5,Bangalore,2352941
89,Blueocean Market Intelligence,Data Scientist,5,Bangalore,744551
90,CRED,Data Scientist,5,Bangalore,3014686
91,Rolls-Royce,Data Scientist,5,Bangalore,1357204
92,Curl Analytics,Data Scientist,4,Bangalore,1053196
93,J.P. Morgan,Data Scientist,4,Bangalore,1337606
94,Knowledge Lens,Data Scientist,4,Bangalore,585900
95,IBM,Data Scientist,4,Bangalore,395436
96,ascena,Data Scientist,4,Bangalore,1649930
97,QuantZig,Data Scientist,4,Bangalore,1138060
98,Baker Hughes,Data Scientist,4,Bangalore,1612744
99,Everlytics,Data Scientist,4,Bangalore,432776
100,Siemens,Data Scientist,4,Bangalore,987471
101,ANZ Bank,Data Scientist,4,Bangalore,1512297
102,Lowe's Home Improvement,Data Scientist,4,Bangalore,1752935
103,Nones,Data Scientist,4,Bangalore,1197944
104,Bristlecone,Data Scientist,4,Bangalore,923544
105,Altimetrik,Data Scientist,4,Bangalore,587146
106,Head Digital Works,Data Scientist,4,Bangalore,977543
107,Artivatic Data Labs,Data Scientist,4,Bangalore,649755
108,HDFC Standard Life Insurance,Data Scientist,4,Bangalore,1177531
109,AntWorks,Data Scientist,4,Bangalore,1194925
110,American Express,Data Scientist,4,Bangalore,1693208
111,ITC Infotech,Data Scientist,4,Bangalore,414817
112,Aidetic,Data Scientist,4,Bangalore,704193
113,NeenOpal,Data Scientist,4,Bangalore,590000
114,Knowledge Foundry,Data Scientist,4,Bangalore,1119069
115,Mindtree,Data Scientist,4,Bangalore,669225
116,Nones,Data Scientist,3,Bangalore,1013978
117,TVS Motor Company,Data Scientist,3,Bangalore,1252803
118,XYZ,Data Scientist,3,Bangalore,840000
119,ShieldSquare,Data Scientist,3,Bangalore,761610
120,Tech Data,Data Scientist,3,Bangalore,1200000
121,Publicis Sapient,Data Scientist,3,Bangalore,1670405
122,Hinduja Global Solutions,Data Scientist,3,Bangalore,1284643
123,GE Digital,Data Scientist,3,Bangalore,1653106
124,GlobusSoft,Data Scientist,3,Bangalore,385393
125,MakeMyTrip,Data Scientist,3,Bangalore,1200000
126,Artificial Learning Systems,Data Scientist,3,Bangalore,1124740
127,Dailyhunt,Data Scientist,3,Bangalore,2600000
128,Draup,Data Scientist,3,Bangalore,1859109
129,SwitchOn,Data Scientist,3,Bangalore,669785
130,PwC,Data Scientist,3,Bangalore,1205874
131,Innodatatics,Data Scientist,3,Bangalore,128460
132,Robert Bosch,Data Scientist,3,Bangalore,1180355
133,Two Roads Tech,Data Scientist,3,Bangalore,3812913
134,ExxonMobil,Data Scientist,3,Bangalore,2873437
135,Bidgely,Data Scientist,3,Bangalore,1438481
136,IQVIA,Data Scientist,3,Bangalore,899123
137,ShareChat,Data Scientist,3,Bangalore,2300000
138,Course5 Intelligence,Data Scientist,3,Bangalore,825077
139,MAERSK,Data Scientist,3,Bangalore,2207174
140,Caterpillar,Data Scientist,3,Bangalore,1526335
141,Bepec Solutions,Data Scientist,3,Bangalore,600000
142,NetApp,Data Scientist,3,Bangalore,2875549
143,Exposys Data Labs,Data Scientist,3,Bangalore,433440
144,Spoonshot,Data Scientist,3,Bangalore,1615535
145,InMobi,Data Scientist,3,Bangalore,1700000
146,Swiss Re,Data Scientist,3,Bangalore,1352802
147,TheMathCompany,Data Scientist,3,Bangalore,600000
148,Shell,Data Scientist,3,Bangalore,2148775
149,Flip Robo,Data Scientist,3,Bangalore,306972
150,HCL,Data Scientist,3,Bangalore,347924
151,upGrad,Data Scientist,3,Bangalore,1284643
152,Legato Health Technologies,Data Scientist,3,Bangalore,1200000
153,Terra Economics and Analytics Lab,Data Scientist,3,Bangalore,720000
154,HDFC Bank,Data Scientist,3,Bangalore,1105385
155,Halodoc,Data Scientist,3,Bangalore,1879205
156,Analytical Wizards,Data Scientist,3,Bangalore,600000
157,PayPal,Data Scientist,3,Bangalore,273000
158,GE,Data Scientist,3,Bangalore,1007628
159,Manthan,Data Scientist,3,Bangalore,1254416
160,Visa Inc.,Data Scientist,3,Bangalore,324000
161,Tech Mahindra,Data Scientist,3,Bangalore,1500000
162,Data Semantics,Data Scientist,3,Bangalore,362209
163,GE Aviation,Data Scientist,3,Bangalore,1349689
164,Landmark Group,Data Scientist,3,Bangalore,1605804
165,Neustar,Data Scientist,3,Bangalore,1923665
166,Axis Bank,Data Scientist,3,Bangalore,1171687
167,Comviva,Data Scientist,3,Bangalore,900000
168,iQuanti,Data Scientist,3,Bangalore,2046452
169,Mercedes-Benz International,Data Scientist,2,Bangalore,1118808
170,Zoom Video Communications,Data Scientist,2,Bangalore,2839076
171,Money View,Data Scientist,2,Bangalore,1438576
172,nference,Data Scientist,2,Bangalore,1930235
173,KrazyBee,Data Scientist,2,Bangalore,1149607
174,Applied Materials,Data Scientist,2,Bangalore,1407768
175,Mavenir,Data Scientist,2,Bangalore,961306
176,Molecular Connections,Data Scientist,2,Bangalore,516564
177,Yodlee,Data Scientist,2,Bangalore,2315641
178,NovelSynth Soft Solutions,Data Scientist,2,Bangalore,245580
179,Locus,Data Scientist,2,Bangalore,2472920
180,IVYTEL Technologies,Data Scientist,2,Bangalore,496798
181,Sumyag,Data Scientist,2,Bangalore,770664
182,Wabtec,Data Scientist,2,Bangalore,2420967
183,VMware,Data Scientist,2,Bangalore,2079353
184,Wipro Digital,Data Scientist,2,Bangalore,1207396
185,Zycus,Data Scientist,2,Bangalore,904464
186,Tyson Foods,Data Scientist,2,Bangalore,1825549
187,OceanFrogs,Data Scientist,2,Bangalore,444048
188,Lenovo,Data Scientist,2,Bangalore,1917242
189,Tata,Data Scientist,2,Bangalore,1612292
190,Simplilearn Solutions,Data Scientist,2,Bangalore,761760
191,Dun & Bradstreet,Data Scientist,2,Bangalore,182028
192,AlmaBetter,Data Scientist,2,Bangalore,729193
193,CreditNirvana,Data Scientist,2,Bangalore,1245989
194,DONE by NONE,Data Scientist,2,Bangalore,750734
195,Accentue,Data Scientist,2,Bangalore,1319401
196,SymphonyAI,Data Scientist,2,Bangalore,462720
197,First Student,Data Scientist,2,Bangalore,501000
198,Datamatics Global Services,Data Scientist,2,Bangalore,1223165
199,Razorpay,Data Scientist,2,Bangalore,1423985
200,NTT Ltd.,Data Scientist,2,Bangalore,1611876
201,mfine,Data Scientist,2,Bangalore,2050962
202,Marlabs,Data Scientist,2,Bangalore,1304028
203,Optum Global Solutions,Data Scientist,2,Bangalore,1213107
204,Reckonsys,Data Scientist,2,Bangalore,1333764
205,Apisero,Data Scientist,2,Bangalore,950000
206,Aruba Networks,Data Scientist,2,Bangalore,1518492
207,Intellicar,Data Scientist,2,Bangalore,1327250
208,ORMAE,Data Scientist,2,Bangalore,202344
209,CROPIN TECHNOLOGY SOLUTIONS,Data Scientist,2,Bangalore,225960
210,Belong,Data Scientist,2,Bangalore,1433532
211,Mobile Premier League,Data Scientist,2,Bangalore,2404581
212,Smiths Detection,Data Scientist,2,Bangalore,1560483
213,Shubh Loans,Data Scientist,2,Bangalore,996878
214,TCS,Data Scientist,2,Bangalore,3532356
215,Fresher,Data Scientist,2,Bangalore,703427
216,Aditya Birla Group,Data Scientist,2,Bangalore,1635202
217,Morgan Stanley,Data Scientist,2,Bangalore,1299238
218,Publicis Sapient,Data Scientist,2,Bangalore,396600
219,DataVal Analytics,Data Scientist,2,Bangalore,695052
220,Thomson Reuters,Data Scientist,2,Bangalore,1532945
221,Numerify,Data Scientist,2,Bangalore,2530666
222,Kabbage,Data Scientist,2,Bangalore,2065471
223,Loyalytics Consulting,Data Scientist,2,Bangalore,712128
224,Monsanto Company,Data Scientist,2,Bangalore,1975970
225,FOKAL,Data Scientist,2,Bangalore,1085362
226,Sutherland,Data Scientist,2,Bangalore,1064862
227,Hypersonix (CA),Data Scientist,2,Bangalore,3146934
228,Boeing,Data Scientist,2,Bangalore,2266312
229,Utopus Insights,Data Scientist,2,Bangalore,1163045
230,Apple,Data Scientist,2,Bangalore,857370
231,GetupForChange Services,Data Scientist,2,Bangalore,681696
232,MIQ Logistics,Data Scientist,2,Bangalore,601398
233,Zendrive,Data Scientist,2,Bangalore,1574844
234,Honeywell,Data Scientist,2,Bangalore,841368
235,Paytm,Data Scientist,2,Bangalore,549688
236,Unilever,Data Scientist,2,Bangalore,1705561
237,Conduent,Data Scientist,2,Bangalore,846242
238,3K Technologies,Data Scientist,2,Bangalore,798116
239,DONE by NONE,Data Scientist,2,Bangalore,180396
240,Netenrich Inc.,Data Scientist,2,Bangalore,1164765
241,Majorel,Data Scientist,2,Bangalore,1347252
242,Polynomial.Ai,Data Scientist,2,Bangalore,500036
243,HARMAN,Data Scientist,2,Bangalore,638755
244,Mbb Labs,Data Scientist,2,Bangalore,1204704
245,Analytics Vidhya,Data Scientist,2,Bangalore,152652
246,KPMG,Data Scientist,2,Bangalore,874565
247,Inference Labs,Data Scientist,2,Bangalore,637284
248,Cartesian Consulting,Data Scientist,2,Bangalore,954426
249,ZedEye Labs,Data Scientist,2,Bangalore,933816
250,McAfee,Data Scientist,2,Bangalore,1181838
251,Zinnov Management Consulting,Data Scientist,2,Bangalore,1068503
252,Microsoft,Data Scientist,2,Bangalore,1006284
253,Simpl,Data Scientist,2,Bangalore,1962841
254,Unisys,Data Scientist,2,Bangalore,1104704
255,Shaw Academy,Data Scientist,2,Bangalore,1433708
256,Rakuten,Data Scientist,2,Bangalore,1929554
257,Blue Yonder,Data Scientist,2,Bangalore,2184214
258,SalesKen,Data Scientist,2,Bangalore,1039792
259,Danske IT and Support Services,Data Scientist,2,Bangalore,831774
260,Samsung Electronics,Data Scientist,2,Bangalore,2197572
261,Sonata Software,Data Scientist,2,Bangalore,627332
262,Merck KGaA,Data Scientist,2,Bangalore,827767
263,GE,Data Scientist,2,Bangalore,400800
264,InViz AI Solutions,Data Scientist,2,Bangalore,776836
265,Sumyag,Data Scientist,2,Bangalore,354240
266,Samsung R&D Institute India - Bangalore,Data Scientist,2,Bangalore,1975545
267,Quess,Data Scientist,2,Bangalore,781491
268,QuEST Global,Data Scientist,2,Bangalore,1408375
269,Ong & Shan,Data Scientist,2,Bangalore,87840
270,PayU,Data Scientist,2,Bangalore,2018938
271,Encora,Data Scientist,2,Bangalore,1256429
272,Tata Consultancy Services,Data Scientist,2,Bangalore,1427832
273,Accenture,Data Scientist,2,Bangalore,715272
274,Walmart eCommerce,Data Scientist,2,Bangalore,2923356
275,Nivetti Systems,Data Scientist,2,Bangalore,747000
276,Prescience,Data Scientist,2,Bangalore,1437318
277,Thoughtworks,Data Scientist,2,Bangalore,865467
278,Prognos Health,Data Scientist,2,Bangalore,1588164
279,TECH I.S,Data Scientist,2,Bangalore,793932
280,Virtusa,Data Scientist,2,Bangalore,481741
281,Zeta Suite,Data Scientist,2,Bangalore,1277486
282,Halliburton,Data Scientist,2,Bangalore,820544
283,Apar Technologies,Data Scientist,2,Bangalore,1624875
284,DataMites,Data Scientist,2,Bangalore,529123
285,Cerner,Data Scientist,2,Bangalore,1392815
286,Juniper Networks,Data Scientist,2,Bangalore,2561949
287,Idexcel,Data Scientist,2,Bangalore,709784
288,L&T Technology Services,Data Scientist,2,Bangalore,555530
289,Tiger Analytics,Data Scientist,2,Bangalore,631299
290,Capital One,Data Scientist,2,Bangalore,1588612
291,Zeotap,Data Scientist,2,Bangalore,902280
292,Bright Money,Data Scientist,2,Bangalore,2739727
985,Tata Consultancy Services,Data Scientist,30,Pune,717331
986,Innoplexus,Data Scientist,17,Pune,1163186
987,IBM,Data Scientist,11,Pune,1036536
988,AlgoAnalytics Financial Consultancy,Data Scientist,11,Pune,742883
989,ZS Associates,Data Scientist,10,Pune,1294039
990,Wolters Kluwer,Data Scientist,10,Pune,1154579
991,Cognizant Technology Solutions,Data Scientist,8,Pune,765632
992,Accenture,Data Scientist,7,Pune,602937
993,Wipro,Data Scientist,7,Pune,1150000
994,Zensar Technologies,Data Scientist,7,Pune,854957
995,Bajaj Finance,Data Scientist,7,Pune,956307
996,SG Analytics,Data Scientist,7,Pune,816946
997,ThinkBumblebee Analytics,Data Scientist,7,Pune,1070536
998,Michelin,Data Scientist,6,Pune,1146043
999,Tech Mahindra,Data Scientist,5,Pune,1114163
1000,Schlumberger,Data Scientist,5,Pune,2054972
1001,Merkle,Data Scientist,5,Pune,1134768
1002,Infosys,Data Scientist,4,Pune,878252
1003,Capgemini,Data Scientist,4,Pune,898351
1004,LTI,Data Scientist,4,Pune,814017
1005,First Student,Data Scientist,4,Pune,425000
1006,Vodafone,Data Scientist,4,Pune,940423
1007,Eaton,Data Scientist,4,Pune,1121845
1008,T-Systems,Data Scientist,4,Pune,1215906
1009,Coupa Software Inc,Data Scientist,4,Pune,1055811
1010,Aera Technology,Data Scientist,4,Pune,1622612
1011,ABC,Data Scientist,3,Pune,506988
1012,Amdocs,Data Scientist,3,Pune,718534
1013,Atos-Syntel,Data Scientist,3,Pune,423422
1014,Barclays,Data Scientist,3,Pune,1733746
1015,KPIT Technologies,Data Scientist,3,Pune,1655120
1016,Credit Suisse,Data Scientist,3,Pune,1421672
1017,Saama Technologies,Data Scientist,3,Pune,934857
1018,Exela Technologies,Data Scientist,3,Pune,856429
1019,Abzooba,Data Scientist,3,Pune,1800000
1020,Linsyssoft Technologies,Data Scientist,3,Pune,411680
1021,HCL Technologies,Data Scientist,2,Pune,734976
1022,Fresher,Data Scientist,2,Pune,623040
1023,Axis Bank,Data Scientist,2,Pune,2793552
1024,Freelancer,Data Scientist,2,Pune,1001630
1025,Citi,Data Scientist,2,Pune,1577759
1026,ADP,Data Scientist,2,Pune,629892
1027,Birlasoft,Data Scientist,2,Pune,5216933
1028,John Deere,Data Scientist,2,Pune,1463658
1029,Xoriant,Data Scientist,2,Pune,1772001
1030,GS Lab,Data Scientist,2,Pune,834387
1031,Searce,Data Scientist,2,Pune,828221
1032,Globant,Data Scientist,2,Pune,1203300
1033,e-Zest Solutions,Data Scientist,2,Pune,932104
1034,Datametica,Data Scientist,2,Pune,983550
1035,Vyom Labs,Data Scientist,2,Pune,305352
1036,Vishwakarma Institute of Technology,Data Scientist,2,Pune,288960
1037,Knorex,Data Scientist,2,Pune,641700
1038,CanWill Technologies,Data Scientist,2,Pune,1161602
1039,ThinkBridge,Data Scientist,2,Pune,756696
1040,Coditation Systems,Data Scientist,2,Pune,563724
1041,MindBowser Info Solutions,Data Scientist,2,Pune,283914
1042,Climate Connect,Data Scientist,2,Pune,731758
1043,Tech9,Data Scientist,2,Pune,1687208
1044,Eagle TK Infotech,Data Scientist,2,Pune,713466
1045,Fusion Practices,Data Scientist,2,Pune,675000
1046,Xeco,Data Scientist,2,Pune,499961
1047,DeepTek Medical Imaging,Data Scientist,2,Pune,895000
1048,vElement,Data Scientist,2,Pune,253851
1049,Asquared IoT,Data Scientist,2,Pune,637645
1050,HiLabs (MD),Data Scientist,2,Pune,1954650
1051,Jash Data Sciences,Data Scientist,2,Pune,669083
1052,HiLabs,Data Scientist,2,Pune,1833778
1252,Innoplexus Associate,Data Scientist,9,Pune,1057005
1253,ZS Associates,Data Science Associate,9,Pune,1203913
1254,ZS Associates,Data Science Consultant,5,Pune,2671464
1255,ZS Associates Senior,Data Scientist,4,Pune,1997263
1256,Coriolis Technologies,Data Science,3,Pune,201900
1257,Schlumberger,Data Science,2,Pune,360324
1258,Wolters Kluwer,Data Science,2,Pune,344604
1259,Innoplexus,Data Science,2,Pune,368316
1260,EarlySalary.com,Data Science,2,Pune,423216
1261,Express Analytics,Data Science,2,Pune,215388
1262,Tata Consultancy Services,Senior Data Scientist,2,Pune,2092324
1263,Wipro Technologies,Senior Data Scientist,2,Pune,2182516
1264,Barclays,Senior Data Scientist,2,Pune,2796928
1265,Bajaj Finance,Senior Data Scientist,2,Pune,1392244
1266,Wolters Kluwer,Senior Data Scientist,2,Pune,1903930
1267,Icertis,Senior Data Scientist,2,Pune,1033817
1268,Abzooba,Senior Data Scientist,2,Pune,2170283
1269,Aera Technology,Senior Data Scientist,2,Pune,1058135
1270,AlgoAnalytics Financial Consultancy,Senior Data Scientist,2,Pune,1696245
1271,SG Analytics,Junior Data Scientist,2,Pune,708351
1272,Maxgen Technologies,Junior Data Scientist,2,Pune,171948
1273,Infosys,Lead Data Scientist,2,Pune,1653998
1274,Wipro,Lead Data Scientist,2,Pune,1892322
1275,ZS Associates,Data Science Manager,2,Pune,4619021
1276,Abzooba,Data Scientist - Trainee,2,Pune,610512
1277,Schlumberger,Data Science Lead,2,Pune,4068310
1366,Microsoft,Data Scientist,23,Hyderabad,1712178
1367,Cyient,Data Scientist,20,Hyderabad,999578
1368,Tata Consultancy Services,Data Scientist,18,Hyderabad,697843
1369,Infosys,Data Scientist,18,Hyderabad,583334
1370,Amazon,Data Scientist,15,Hyderabad,1693961
1371,Innominds Software,Data Scientist,10,Hyderabad,743423
1372,IBM,Data Scientist,9,Hyderabad,628945
1373,Tech Mahindra,Data Scientist,9,Hyderabad,652546
1374,Quadratic Insights,Data Scientist,9,Hyderabad,583954
1375,Jotter,Data Scientist,9,Hyderabad,915028
1376,Cognizant Technology Solutions,Data Scientist,8,Hyderabad,890344
1377,Jio,Data Scientist,8,Hyderabad,1997027
1378,Verizon,Data Scientist,8,Hyderabad,1330683
1379,Optum,Data Scientist,8,Hyderabad,1464110
1380,Accenture,Data Scientist,7,Hyderabad,1104293
1381,Deloitte,Data Scientist,7,Hyderabad,1483132
1382,First Student,Data Scientist,6,Hyderabad,640380
1383,Novartis,Data Scientist,6,Hyderabad,1280703
1384,Karvy Group,Data Scientist,6,Hyderabad,594589
1385,Wipro,Data Scientist,5,Hyderabad,1041195
1386,Oracle,Data Scientist,5,Hyderabad,1221714
1387,HighRadius,Data Scientist,5,Hyderabad,861434
1388,Micron Technology,Data Scientist,5,Hyderabad,1564421
1389,INSOFE,Data Scientist,5,Hyderabad,903446
1390,Google,Data Scientist,4,Hyderabad,1121437
1391,Blue Yonder,Data Scientist,4,Hyderabad,2020386
1392,Yash Technologies,Data Scientist,4,Hyderabad,651480
1393,DataScientest,Data Scientist,4,Hyderabad,672468
1394,Claim Genius,Data Scientist,4,Hyderabad,1944821
1395,Capgemini,Data Scientist,3,Hyderabad,651206
1396,Genpact,Data Scientist,3,Hyderabad,653174
1397,Fresher,Data Scientist,3,Hyderabad,503667
1398,Fresher,Data Scientist,3,Hyderabad,302693
1399,ICICI Bank,Data Scientist,3,Hyderabad,1600000
1400,DXC Technology,Data Scientist,3,Hyderabad,1252143
1401,Dell Technologies,Data Scientist,3,Hyderabad,825326
1402,Microsoft,Data Scientist,3,Hyderabad,640212
1403,Wipro Technologies,Data Scientist,3,Hyderabad,895427
1404,Tata Consultancy Services (North America),Data Scientist,3,Hyderabad,814476
1405,Google,Data Scientist,3,Hyderabad,411763
1406,NTT DATA,Data Scientist,3,Hyderabad,564654
1407,Jio,Data Scientist,3,Hyderabad,446076
1408,ADP,Data Scientist,3,Hyderabad,1200000
1409,Sutherland,Data Scientist,3,Hyderabad,926912
1410,MetLife,Data Scientist,3,Hyderabad,1760000
1411,Franklin Templeton Investments,Data Scientist,3,Hyderabad,1353553
1412,Enquero,Data Scientist,3,Hyderabad,1048242
1413,Brane Enterprises (nslhub),Data Scientist,3,Hyderabad,1665911
1414,AlgonoX Technologies,Data Scientist,3,Hyderabad,1074883
1415,Voziq,Data Scientist,3,Hyderabad,642113
1416,HCL Technologies,Data Scientist,2,Hyderabad,1561319
1417,First Student,Data Scientist,2,Hyderabad,303648
1418,Virtusa,Data Scientist,2,Hyderabad,304522
1419,Persistent Systems,Data Scientist,2,Hyderabad,1287441
1420,UnitedHealth Group,Data Scientist,2,Hyderabad,1152418
1421,Freshers.com,Data Scientist,2,Hyderabad,630000
1422,Legato Health Technologies,Data Scientist,2,Hyderabad,1260152
1423,Dr. Reddy's,Data Scientist,2,Hyderabad,5198676
1424,DBS Bank,Data Scientist,2,Hyderabad,995830
1425,Broadridge,Data Scientist,2,Hyderabad,1607926
1426,Optum Global Solutions,Data Scientist,2,Hyderabad,778902
1427,Great Learning,Data Scientist,2,Hyderabad,777837
1428,National Payments Corporation of India,Data Scientist,2,Hyderabad,1492543
1429,Excelra Knowledge Solutions,Data Scientist,2,Hyderabad,452130
1430,WinWire Technologies,Data Scientist,2,Hyderabad,1269639
1431,CallHealth,Data Scientist,2,Hyderabad,823971
1432,Gaian Solutions India,Data Scientist,2,Hyderabad,1100233
1433,eKincare,Data Scientist,2,Hyderabad,650865
1434,Siva Solutions,Data Scientist,2,Hyderabad,335625
